work_ref,is_open,days_open,p_complete_horizon,hazard,hazard_pct,rs_exposure
MP3019300-W89795,True,851.0,0.3692582768742775,0.7028399989659015,0.25553344939069883,2092724.717582649
MP3019300-W89796,True,851.0,0.17854105731879677,0.2999397488882646,0.04116369827635682,1642917.8853624065
MP3019300-W89798,False,624.0,,1.0226971984775366,0.49794348899049223,0.0
MP3018966-W89799,False,73.0,,2.5345222763070034,0.9582695655500928,0.0
MP3018966-W89800,False,73.0,,2.5345222763070034,0.9582695655500928,0.0
MP3018966-W89801,True,851.0,0.7436695563833058,2.0760535276612044,0.8796654104413368,128165.22180834711
MP3019300-W89805,True,851.0,0.4853760825710479,1.0131300145461102,0.48757963001932164,1519643.7728782187
MP3018361-W89806,False,539.0,,2.268949389971886,0.924105178581677,0.0
MP3019300-W89808,True,851.0,0.4181889588393123,0.8259901905329025,0.37009067778776805,435206.29500901763
MP3018361-W89809,False,742.0,,2.268908894801692,0.9240812656629618,0.0
MP3019300-W89810,True,851.0,0.40904986343054983,0.8022206389281544,0.33053871023281617,2854289.1596304444
MP3017434-W89811,True,851.0,0.17975316158466503,0.30219172250664306,0.04219195378111071,820246.8384153349
MP3018397-W89812,True,851.0,0.4148608727397022,0.8172913376285635,0.35993964379316284,292569.5636301489
MP3017434-W89813,True,851.0,0.2715767233468537,0.48325212686714136,0.11656113098540355,364211.6383265732
MP3018397-W89821,False,575.0,,0.8463382489012399,0.38506016490348743,0.0
MP3019300-W89824,True,851.0,0.6010241913647991,1.4013135307107392,0.7036328506112142,450781.2214832472
MP3017434-W89826,True,851.0,0.47860790397023056,0.9932035574647387,0.4737723107531613,130348.02400744236
MP3018361-W89827,False,539.0,,2.268908894801692,0.9240812656629618,0.0
MP3017434-W89829,True,851.0,0.2929473720104626,0.5286643176120756,0.1590806917529126,176763.15699738436
MP3017434-W89830,True,851.0,0.2929473720104626,0.5286643176120756,0.1590806917529126,176763.15699738436
MP3018361-W89831,False,539.0,,2.268908894801692,0.9240812656629618,0.0
MP3017434-W89834,True,851.0,0.4069669335391082,0.7968546703313556,0.32587329979147933,148258.26661522296
MP3017434-W89835,False,656.0,,0.9924814808269302,0.4730549231917051,0.0
MP3018361-W89836,False,539.0,,2.268908894801692,0.9240812656629618,0.0
MP3017434-W89837,True,851.0,0.17851220321901817,0.29988618123610744,0.04113739406577009,246446.33903429453
MP3017434-W89838,True,851.0,0.37000521527296926,0.7046470860230309,0.25823082662177416,157498.6961817577
MP3017434-W89839,True,851.0,0.2929473720104626,0.5286643176120756,0.1590806917529126,176763.15699738436
MP3018361-W89840,False,539.0,,2.268908894801692,0.9240812656629618,0.0
MP3017434-W89841,True,851.0,0.37000521527296926,0.7046470860230309,0.25823082662177416,157498.6961817577
MP3017434-W89842,True,851.0,0.37000521527296926,0.7046470860230309,0.25823082662177416,157498.6961817577
MP3017434-W89843,False,755.0,,0.9932035574647387,0.4737723107531613,0.0
MP3017434-W89844,True,851.0,0.37000521527296926,0.7046470860230309,0.25823082662177416,157498.6961817577
MP3017434-W89845,True,851.0,0.2929473720104626,0.5286643176120756,0.1590806917529126,176763.15699738436
MP3017434-W89846,True,851.0,0.414580968269744,0.8165619885925285,0.3588826927859507,585419.031730256
MP3018361-W89847,False,742.0,,2.271514112355816,0.924459089778662,0.0
MP3017434-W89848,True,851.0,0.3223439635690287,0.5934266367853621,0.18735293554990148,203296.8109292914
MP3017365-W89849,True,851.0,0.17949045234887595,0.3017033515721184,0.04206282402004859,1230764.321476686
MP3018954-W89850,False,818.0,,0.4722518791962705,0.10981768790771526,0.0
MP3018954-W89851,False,819.0,,0.3360948040213538,0.053990587875193695,0.0
MP3018954-W89852,True,851.0,0.19729781115026102,0.33516600119769285,0.052835593901249214,802702.188849739
MP3018954-W89853,False,818.0,,0.3360946511011898,0.05398102270770761,0.0
MP3018954-W89854,True,851.0,0.2302550466014286,0.39910368390390033,0.08002936506418228,384872.4766992857
MP3018954-W89855,False,818.0,,0.3360940476399009,0.053966674956478486,0.0
MP3018954-W89856,True,851.0,0.208331048865528,0.3562736106937632,0.06907963958448912,197917.237783618
MP3018954-W89857,False,818.0,,0.33516600119769285,0.052835593901249214,0.0
MP3018954-W89858,False,818.0,,0.3543089486936366,0.06739617010693857,0.0
MP3018954-W89859,True,851.0,0.19778610880140945,0.33609400741884304,0.05361993763510799,401106.94559929526
MP3018954-W89860,True,851.0,0.20622214368553948,0.3522164313912027,0.06637508847779924,396888.92815723026
MP3018954-W89861,False,818.0,,0.5734475142708697,0.17894037074589175,0.0
MP3018954-W89862,False,819.0,,0.47950364783932076,0.11458114131578444,0.0
MP3019109-W89863,False,515.0,,1.3475912236239649,0.6840242572647447,0.0
MP3019109-W89864,False,211.0,,0.7334048522067296,0.28114896791842825,0.0
MP3019109-W89865,True,851.0,0.5867193061116178,1.3475912236239649,0.6840242572647447,123984.20816651465
MP3019109-W89866,True,851.0,0.18413103616764803,0.3103532017495714,0.04394237943106384,407934.481916176
MP3019109-W89867,False,780.0,,0.7527062028790807,0.3014175578214375,0.0
MP3019183-W89868,True,850.0,0.3580079337270029,0.6735919937589856,0.2319170508675607,320354.04107022553
MP3019183-W89869,True,850.0,0.3580079337270029,0.6735919937589856,0.2319170508675607,320354.04107022553
MP3017424-W89875,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89876,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89877,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89878,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89879,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89880,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89882,False,730.0,,0.8854185335364294,0.41280154190499874,0.0
MP3017424-W89883,False,731.0,,0.8854185335364294,0.41280154190499874,0.0
MP3019183-W89884,True,850.0,0.11976109079811981,0.19388243540693678,0.004799322786141986,439239.21569173824
MP3019180-W89885,True,850.0,0.2538652772529739,0.4451038111048899,0.0953503720850152,373067.36137351306
MP3017424-W89888,True,850.0,0.5155460070373158,1.1015274896884644,0.5591486044420638,484453.9929626842
MP3019183-W89889,True,850.0,0.3580079337270029,0.6735919937589856,0.2319170508675607,320354.04107022553
MP3019135-W89890,False,328.0,,0.7397952429713016,0.28705067625734126,0.0
MP3019015-W89892,False,506.0,,0.7749542075574807,0.31071729190978137,0.0
MP3019015-W89893,True,850.0,0.30373283593072686,0.5502400313996296,0.16591022133797562,104440.07461039098
MP3019015-W89894,True,850.0,0.49744324550180463,1.0457679645908837,0.5170451284601993,75383.5131747293
MP3019015-W89895,True,850.0,0.37087529907991224,0.7043647525363316,0.258096914276969,31456.23504600439
MP3019015-W89897,True,850.0,0.30483901849392747,0.5526566801293443,0.16734738775275956,34758.04907530363
MP3019135-W89898,False,704.0,,0.7397377249473198,0.287021980754883,0.0
MP3017424-W89899,True,850.0,0.501160524471004,1.0570521083368527,0.5220285807204484,498839.475528996
MP3019300-W89900,False,623.0,,1.0226955662750954,0.4979387064067492,0.0
MP3017424-W89901,True,850.0,0.501160524471004,1.0570521083368527,0.5220285807204484,498839.475528996
MP3019135-W89902,False,247.0,,0.9074154135680949,0.4290455875882387,0.0
MP3017475-W89903,False,197.0,,1.8692817468364382,0.8286830677405161,0.0
MP3019135-W89904,False,640.0,,0.7421316275889229,0.2897337057371875,0.0
MP3018414-W89905,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3019135-W89906,False,530.0,,0.7414725547233643,0.28914544793679336,0.0
MP3018414-W89908,False,610.0,,0.8586511908582248,0.3978416199567654,0.0
MP3019135-W89909,False,704.0,,0.742133219451682,0.2897528360721596,0.0
MP3018414-W89910,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3018414-W89912,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3018414-W89914,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3018414-W89915,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3019135-W89916,True,850.0,0.38631507108123186,0.7421311909024,0.2896715321485279,245473.97156750725
MP3018414-W89917,False,610.0,,1.027405584822208,0.4998613050714518,0.0
MP3018414-W89918,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3019135-W89919,False,64.0,,0.7421311909024,0.2896715321485279,0.0
MP3018414-W89920,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3018414-W89921,False,610.0,,0.8610286206812591,0.3996159585254338,0.0
MP3019135-W89923,True,850.0,0.38631507108123186,0.7421311909024,0.2896715321485279,245473.97156750725
MP3018414-W89925,False,486.0,,0.8548964939835395,0.3956655443536816,0.0
MP3017475-W89927,False,188.0,,1.8664427947829159,0.8249239569184856,0.0
